GLOBALID,OBJECTID,JUNCTION_ID,JUNCTION_TYPE,Segmentation Reason,Municipal Code,x,y
7bba9ea5-b107-4a73-ba78-8a00d6886876,7972,5714,1,,HRM,-7079960.2546,5562414.4244
73673606-ab66-40c8-807e-781da568ee0a,7973,6304,1,,HRM,-7078385.0971,5567385.9418
4a5aa78a-caad-4cc1-affa-0e592662e2b8,7974,57032,1,,HRM,-7079306.3786,5568254.8138
44192a28-165e-4784-a310-e15f181af3e5,7975,5926,1,,HRM,-7079403.4928,5565715.5483
33e5bf27-ddf6-4e50-88fd-77213849e772,7976,10447,1,,HRM,-7030411.0157,5587013.1753
ac04e1d4-d350-45ce-8b59-01a257ace2ff,7977,4723,2,,HRM,-7082060.3769,5562032.0483
75a0dba2-ef54-404b-a8b6-936235336648,7978,6846,2,,HRM,-7076898.5063,5570285.8972
16a7be02-ebe8-47e3-99d5-717fb85db387,7979,1000630,2,,HRM,-7049208.2564,5583501.2225
9fb0d068-4ebd-4430-87cc-5b10bd862777,7980,1000621,5,,HRM,-7097781.4972,5578129.5829
53ea6f6e-cb2f-4dcb-b5cc-6b43f68d5dd3,7981,40353,1,,HRM,-7074962.8828,5572293.3415
fee317aa-4220-4f1d-9c0c-351f71e900cf,7982,10637,2,,HRM,-7014132.3077,5584103.9113
105434a4-813c-49f8-99b0-e3db53dbde23,7983,1066,1,,HRM,-7101299.5225,5569792.8756
4a1a970e-a272-477a-96c1-477a2df10d35,7984,45182,1,,HRM,-7086050.4676,5568593.3355
24c706c3-a56e-4c3b-85a6-c72cd9d961b4,7985,2531,1,,HRM,-7089099.7038,5584283.5391
b30aa31c-a62e-4dd4-b462-374f742219da,7986,1000005,1,,HRM,-7050094.0848,5580823.8807
931ff605-6824-4a76-bf33-7255c3fdc64d,7987,2792,2,,HRM,-7088282.7029,5583847.3955
b385b8ed-997d-4d45-b95b-f7be10d1c780,7988,2298,2,,HRM,-7089799.9016,5586563.8178
df60fc97-b62c-413d-928d-3cabd1ce882f,7989,35884,2,,HRM,-7066331.7897,5571017.4272
b74a090b-8b41-44bb-a2c6-b371a1ec59bb,7990,5698,1,,HRM,-7079934.4346,5568435.6875
092c0159-5267-40ad-903b-d58525d82db1,7991,443,2,,HRM,-7113793.6549,5569471.0188
343caa58-73f2-4d6b-b661-2dba3fc2ca8b,7992,4496,2,,HRM,-7082620.6093,5565368.5952
e0023b9e-2694-45b8-b9fa-65cdbf835080,7994,76699,5,,HRM,-7085824.5779,5569065.967
593d29b2-819b-4e41-ae46-1787d3f5aede,7995,43297,1,,HRM,-7039323.5243,5580866.7257
7302f1ba-1f90-4254-b916-46e54db97ffc,7996,9814,2,,HRM,-7051752.8299,5585440.883
0d7b03be-6d73-4cae-a00d-636b12e5e70e,7997,46168,1,,HRM,-7088195.8589,5577245.7696
816faffa-7832-491a-8da6-c089a58d7e31,7998,7668,4,,HRM,-7073344.2718,5611575.7795
216f2586-89d7-49c2-8936-448e9430cbb7,7999,6528,2,,HRM,-7077771.0422,5564254.5363
ff3e0d7d-b204-41d4-890f-eef5585f62c8,8000,3497,7,,HRM,-7085931.76,5567830.6329
cd1d0e94-9dae-4389-9dbb-799cc865fdc8,8001,1157,1,,HRM,-7100441.9174,5540678.4893
36a7818d-e8ad-410d-a739-b90846c97acb,8002,9700,2,,HRM,-7056033.7159,5580845.6968
d5b25e76-2518-49d2-986f-e3a818ae9717,8003,7801,2,,HRM,-7073430.9664,5576349.1332
a66181cf-6bbc-4e19-a1e2-6a23f3e73c74,8004,10901,1,,HRM,-6981544.2305,5589425.5881
1e6bd9d6-a248-4fb8-9e4b-40ce9a235815,8005,555,2,,HRM,-7110801.6297,5573784.7974
eac84765-f2d7-48e1-b12c-4b70374729f2,8006,3100,1,,HRM,-7087387.526,5571642.9226
1f4a2ace-b709-4d23-a89b-7ff71f43e8fa,8007,5114,6,,HRM,-7081105.4583,5568983.9215
88e1312a-eeb3-4c8f-b4b7-4fd8fd4ff659,8008,6161,1,,HRM,-7078770.8702,5565211.4151
ebeda12e-a199-41cf-b713-e04fa144fcca,8009,7099,2,,HRM,-7075898.092,5572009.8872
5a5d3a92-1be4-4ea7-ab20-b40443bc0a41,8010,2223,1,,HRM,-7090201.7894,5588363.6034
029b775a-6b3e-4a1a-b6f0-63fe2262ce36,8011,7396,1,,HRM,-7074587.3992,5574456.2768
63d69f15-d2a7-484c-a63a-5676abbc2db7,8012,363,2,,HRM,-7115122.3577,5542324.8774
d4ea6245-98a4-4b48-a116-651a7a34d67e,8013,9240,2,,HRM,-7065376.6234,5581225.4238
c6c0e464-e1cb-4b97-a0b1-f5d30ed8b7fa,8014,8107,1,,HRM,-7072520.0371,5571504.1927
5f05f0e5-05fe-48cf-a043-992b9e088007,8015,3096,2,,HRM,-7087538.5818,5562928.0405
ad60368e-09c7-4172-b5cc-aa31e252c1c1,8016,76689,5,,HRM,-7085129.8753,5568593.4742
808a1f93-d667-41ea-84ba-a42baf4eebbd,8017,2411,1,,HRM,-7089453.5625,5585989.7935
925f4907-6bf9-4aa3-b8c0-192fe5f496a9,8018,2456,1,,HRM,-7089319.0795,5584426.2757
f98007c9-472a-4daa-a82c-d7110bff8748,8019,1448,2,,HRM,-7096282.9516,5567718.6994
85c9097f-08d7-4641-b63f-0c32a4f74f1f,8020,1001693,2,,HRM,-7077914.1149,5567165.0682
c7270d50-e48d-4617-a9b9-1bb2876f4f52,8021,3908,2,,HRM,-7084102.1414,5591580.8991
f898caa9-add7-4bc4-9797-d954cdb136f5,8022,1000060,1,,HRM,-7080021.4868,5559348.3814
f3ed34a0-10db-4024-b502-fdcb3d9aa2a7,8023,47159,1,,HRM,-7098772.6302,5591851.8861
9c1ddc05-43a7-4165-b2ff-b0a8e06fc64c,8024,59886,1,,HRM,-7115919.1134,5570545.2819
3126ecb9-b81a-4d0f-a21b-7321329270bd,8025,5341,1,,HRM,-7080452.8529,5586653.7724
4124dbc8-7ea6-4d3d-9907-7c141827c856,8026,224,2,,HRM,-7117133.473,5562126.0957
ff297396-d85e-4e47-a375-3e198f726a53,8027,7754,1,,HRM,-7073597.0702,5572308.8426
252eae1c-ba30-4c61-86cc-a6064e3a47e7,8028,7362,1,,HRM,-7074755.8463,5568488.2521
5daa0e01-8950-4ea0-a239-b60700002f52,8029,4534,2,,HRM,-7082477.7902,5567395.2842
5fa96088-3c27-4c4b-a775-a0b3c51e5ec9,8030,45531,5,,HRM,-7087981.249,5565201.8668
2d35ad10-06b9-4a0a-9b3a-20b88f8ad832,8031,8036,1,,HRM,-7072782.2476,5569936.5992
0ae00472-190c-4b21-8689-4184cd12ee0e,8032,1001450,5,,HRM,-7073400.7524,5569942.9246
1d914463-3ad5-4611-b970-d3e6a99a2beb,8033,1001460,0,GSA,HRM,-7086739.3011,5564968.2391
336c60c8-d92f-4d5c-9658-2dcdb6af6e68,8034,8981,2,,HRM,-7067104.2502,5561381.7659
838ab698-6c30-44b2-8448-ff5739eb599a,8036,2536,1,,HRM,-7088970.6047,5595509.1825
13d26901-6190-4d6b-be75-f3f0f5d2489a,8037,1000077,1,,HRM,-7059713.2196,5579600.6322
41a7cc7e-93d5-4ae8-a2f1-a7c922262dc7,8038,3382,1,,HRM,-7086244.2073,5578926.425
b869f30b-dee8-4709-a33d-f68c0f2e0f11,8039,8718,1,,HRM,-7068634.2549,5570452.2431
a48a0e94-5445-4729-a6e2-f96d03701370,8040,1000066,1,,HRM,-7079778.4343,5559521.131
51907bda-a19f-4365-8447-6c2d44e930b9,8041,8224,2,,HRM,-7072333.6392,5546290.2342
87b958fb-8498-4833-a394-cc72356c6366,8042,77183,2,,HRM,-7078034.7328,5571815.1596
43720d34-6a7d-4513-87af-5554315044b1,8043,7379,1,,HRM,-7074637.0265,5574619.0718
4bddb720-ce0c-4f8a-8f9b-5c6140873819,8044,539,2,,HRM,-7111154.029,5573779.4914
e136c3b4-4108-4741-8e35-375966db55df,8045,9669,2,,HRM,-7056516.6573,5580934.9711
025484d6-c697-421a-8ba8-8b4061dcea36,8046,5862,1,,HRM,-7079580.1334,5563249.3571
67f4141b-9d0b-402b-9a76-9b600ae52ca0,8047,2714,1,,HRM,-7088511.2907,5587731.3612
510eb31c-e19b-40bb-b700-02523598c76d,8048,6390,1,,HRM,-7078139.6165,5570671.3492
79dd63c5-495a-4936-8868-4a8fb5137ab9,8049,4472,1,,HRM,-7082736.2012,5563087.9128
121b324f-e489-4bc2-9dcb-2110ba5ef893,8050,2695,2,,HRM,-7088590.8601,5585733.2953
e77ffac7-3c5b-4a73-847b-e654c2f45520,8052,10448,2,,HRM,-7029923.409,5615467.5894
255c048e-ca2c-49a3-915a-bb5a65c23c35,8053,7044,2,,HRM,-7076098.9672,5572973.9392
b7dabc1d-5b3a-45a5-88d8-2f814b640786,8054,2314,1,,HRM,-7089833.9573,5577906.9019
6c38735c-927b-4fcf-b78f-27a3f7b942b5,8055,9322,2,,HRM,-7064614.8971,5582105.698
3592c6a3-3729-43d6-8d84-d97acdd2ce27,8056,6662,2,,HRM,-7077149.2586,5585853.8555
fc515e1c-87b1-45b8-a343-49a17d343833,8057,9768,2,,HRM,-7054172.4035,5622771.6974
a007ebb7-5072-48b3-8079-4c4abcd5a196,8058,63723,5,,HRM,-7090606.2161,5578345.0975
508ef6a6-16a3-4e41-b7ae-de0feb19e29a,8059,11181,2,,HRM,-6930553.3201,5616350.4902
c10a0ee6-af1b-4278-8ca0-4c851815274a,8060,7883,2,,HRM,-7073589.3364,5547427.513
f1620213-1d6f-4e50-90e5-0f8ba4237b35,8062,77224,2,,HRM,-7026287.3853,5617579.6126
cec12c69-55f8-4f7c-b2cb-34a0ca440486,8063,2365,1,,HRM,-7089564.0949,5588390.5504
267ae80a-60dd-4810-bdd9-f3d7e9b94824,8064,11083,1,,HRM,-6953197.4135,5597458.5707
970f2220-6b1b-45c5-b7dc-61f431c3e233,8065,2404,1,,HRM,-7089570.4785,5576161.7454
48c046a8-1a9d-4b51-b71c-c2ad14fbfa20,8066,1000417,0,OWN,HRM,-7074799.6603,5542459.8481
508c5874-6bd7-4666-b342-a76d0b909982,8067,8293,2,,HRM,-7071407.3114,5570268.3961
1ba2d94c-b6c9-44c9-be41-7f30610faf0b,8068,5549,1,,HRM,-7080294.8849,5565590.4336
697b7cca-445a-48ed-9141-90946643f7b0,8069,71091,5,,HRM,-7087469.2426,5596530.3302
d028c697-c540-4f70-9f4a-0ec541f40843,8070,44231,1,,HRM,-7082240.5907,5568647.6564
a0ecec3f-172c-4687-826b-6d030edbbe16,8071,5777,2,,HRM,-7079851.2436,5557806.7978
ba2973eb-7e14-4570-af65-517a832a4e5b,8072,5813,6,,HRM,-7079647.0691,5567881.5063
4ce04687-71cf-45b0-90e4-760cc9d9964e,8073,1011,4,,HRM,-7102012.6704,5596839.8503
3bc7f5ff-1d83-47f2-a505-c2c4c7f1fac8,8074,9159,1,,HRM,-7066291.3433,5559646.4193
2da2f698-23e3-4d7a-a230-76bc5f735032,8075,1000980,1,,HRM,-7091196.257,5574522.2624
c5307d20-a9d3-43dc-bfb9-83bcf8261083,8077,10854,2,,HRM,-6990647.1493,5658818.6935
6d023059-0515-4558-bbf4-1b66b90b436c,8078,8755,0,NAME,HRM,-7068349.5849,5574658.2153
d53c5e92-d0e0-4402-8b77-2e2110c5a2e1,8079,34603,1,,HRM,-7072692.2825,5567509.8283
a76505e3-1b6a-4afc-8523-fc123c68e11b,8080,2090,1,,HRM,-7091009.494,5587830.4712
0adc04fe-911f-4ac6-abb0-1cc27d9a45f6,8081,1000998,1,,HRM,-7078554.2899,5556673.073
3bdd2f8a-86b6-40cb-b9ed-9b042a1aa8da,8082,2481,1,,HRM,-7089218.4157,5588069.9917
b0a43ab2-561c-4424-b034-9f7a8d04f76f,8083,4426,2,,HRM,-7082529.3276,5593142.203
10470955-4ceb-4e7d-9b88-027c48db65cc,8084,63079,2,,HRM,-7087949.8624,5591996.3948
73de2d8c-b5f2-4e8e-8a9e-4fd9afc4427b,8085,6888,1,,HRM,-7076821.7007,5566230.3308
8f42c238-1907-440b-978e-e8f1cf022407,8086,425,0,OWN,HRM,-7114273.8783,5567898.6321
c93c7bfe-6a10-4ce3-a434-b512270fe7fa,8087,5049,2,,HRM,-7081332.4019,5558842.035
36ffc7bf-7e5a-4c15-a53e-c511d3a17075,8088,1001097,2,,HRM,-7120918.512,5568490.6216
93f265b0-a043-475d-a0d0-342239088392,8089,46759,0,GSA,HRM,-7090429.4979,5563089.706
9a3dad12-68b9-44e3-bd15-186c7f446aea,8090,7744,1,,HRM,-7073612.2146,5574052.9127
0c389b4c-6e53-41db-b696-91c8fe64b87d,8091,9576,1,,HRM,-7058578.1439,5573077.7826
2fb75223-8f04-49f6-911a-3cf212be7906,8092,41369,1,,HRM,-7077891.5506,5577183.1175
a38204ee-1775-4ea1-8617-191a935fb5b8,8093,4758,1,,HRM,-7081583.2523,5599074.1289
ddaabe87-4a80-4ae5-90b0-62d193f6bf40,8094,4157,2,,HRM,-7083518.6262,5568598.2265
f1a66510-f90c-40e9-bd76-3cd98bd53503,8095,6730,2,,HRM,-7077272.7881,5562917.8982
ae08ea83-0765-4086-bb77-c3634b356a94,8096,77207,1,,HRM,-7061355.7757,5606181.7421
4d3e7863-9364-4519-8fa4-b72b3f9ed0cf,8097,2257,1,,HRM,-7090121.2338,5577837.8921
79be7fd0-924f-4bf0-a736-0e5882acf3e3,8098,3169,1,,HRM,-7087175.3536,5568579.2592
b1827bff-8877-47aa-9413-e78576b9e65e,8099,7718,2,,HRM,-7073673.8477,5572665.0575
fab81eec-4b9d-4298-bf29-9bd1d0a97dc4,8100,2347,1,,HRM,-7089505.4755,5599184.907
f3fc8333-3dc2-4c47-93dd-ac7726a0011f,8101,51555,1,,HRM,-7075899.9628,5570848.2821
f9e59646-cb03-4e20-9104-14bfae4c0e39,8102,7891,1,,HRM,-7073269.6893,5567727.9749
5145c199-5e9e-49c1-bd63-5ecc03b648e5,8103,76762,5,,HRM,-7089764.773,5586621.9373
3c0ff5b9-0739-4ed8-8d1e-f0f7e81f39b4,8104,298,2,,HRM,-7115906.0574,5567429.3752
75deb8e9-544d-44e8-af70-265ebeb6b7f6,8105,450,1,,HRM,-7113634.065,5569303.569
ceeb4d1f-029b-462c-b83b-8727fd706249,8106,5166,1,,HRM,-7080963.0646,5571601.1851
8bc8b907-5e2f-4c96-8464-a4a3f10d3d2e,8107,40996,1,,HRM,-7079760.702,5572424.658
82f8a1d1-ad0d-4cec-adb3-dd0b7e707143,8108,36516,2,,HRM,-7078321.8064,5567462.1288
44af71ff-a3ae-4476-b0a2-16e62e4fa196,8109,2250,1,,HRM,-7090329.9794,5558251.6564
dee481ea-5e8f-4adc-8b77-f1d6bda6e1cb,8110,8471,6,,HRM,-7070469.5801,5562936.4165
0796c05d-b5b7-4a06-b1a8-d6453e9646c0,8111,1000539,1,,HRM,-7080126.0307,5569818.7977
bedea663-17a3-4df2-bd99-b2869ab5fccb,8112,9018,1,,HRM,-7066967.8797,5559848.129
4d050894-f3d3-4025-99d9-0854f16fec78,8114,43258,1,,HRM,-7077985.4681,5569470.765
2eee0b66-7f36-47e1-89f8-203cc3211d72,8115,1362,1,,HRM,-7097169.4736,5576908.3553
657d0015-5bfa-4ad2-b540-a74b13593d0b,8117,4654,0,GSA,HRM,-7081922.929,5587481.7969
fc201e4a-bf12-401f-a616-157d71803dd0,8118,4744,1,,HRM,-7081940.8142,5568109.8366
12b5c9bb-08cd-486b-837c-dc5d819ac819,8119,10419,1,,HRM,-7030641.4706,5628327.8237
1ece9c13-5b0f-40e3-bc3f-2e1e47e95385,8120,46142,1,,HRM,-7086747.6747,5574309.1738
182bfd85-976f-415b-8db8-b5067b0be3b3,8121,6957,1,,HRM,-7076521.4448,5569553.1964
73314f74-97d0-4645-9c19-8bd79d0b31e7,8122,6655,1,,HRM,-7077336.1977,5571264.0979
7478913a-1cc3-4aa8-981a-222db513e882,8123,6087,1,,HRM,-7079059.8362,5557083.6153
752f1b01-a359-432d-ba56-a1c7bc4d8954,8124,7980,1,,HRM,-7073031.0582,5566099.5703
9c3c3b27-0989-4acd-9988-9da46d8a0569,8125,2474,1,,HRM,-7089388.4209,5572206.3832
d2a03055-b92b-4cd2-b94c-c7095a1ab1d2,8126,76981,1,,HRM,-7103755.296,5570008.1624
772755bb-e93c-40a9-8d8a-125ea5073574,8127,5688,1,,HRM,-7079964.1779,5568728.7092
580149b3-15c7-4c66-9a61-96ed7dbf4ec7,8128,4698,1,,HRM,-7081774.5512,5594079.0163
cefe21c2-0a7a-4103-a370-f84c548c0f61,8129,1088,2,,HRM,-7101183.083,5549106.9382
d67c04ab-4f68-4ede-b95a-92820c7ff4f7,8130,56994,2,,HRM,-7070774.4802,5565347.6828
debf9567-9e86-49e6-85c9-02347f4a187b,8131,8345,1,,HRM,-7071082.0722,5571459.6804
fd5b31d2-45ab-4727-b727-50c46821a114,8132,9261,2,,HRM,-7065477.1172,5565338.0205
d9850a0c-a163-4d8c-9415-dbf247fad3c5,8134,1455,1,,HRM,-7095948.201,5589453.5427
1516ece5-dda5-49fc-bf64-157d90ae673e,8135,67876,1,,HRM,-7085548.1786,5566475.4302
05520982-6647-42c7-95d9-ee4bb6fedcaf,8136,4006,1,,HRM,-7084045.8294,5567108.9321
7f2c87ec-cc71-4ad0-a37e-ca4f4f465a71,8138,57023,1,,HRM,-7079057.193,5568378.2699
464a1a02-4bc5-443d-b9b9-613e36f3802e,8139,77464,1,,HRM,-7071184.7808,5602734.8719
afa056d7-23ab-42aa-b2fd-4a41cbef898c,8140,1684,1,,HRM,-7094015.0594,5589887.9811
1c4ba893-f0c5-4e83-9dbf-e52024c18173,8141,5991,6,,HRM,-7079221.9022,5567443.5894
9c0f451b-dab6-41b2-bb3f-5e7c25cdc6da,8142,76985,1,,HRM,-7100145.8263,5571249.6816
590486e7-5fcd-4a87-a474-fe80da5fba6a,8143,5615,2,,HRM,-7080143.1506,5566946.7949
4a36580b-49b2-4f23-b17b-8bdfb45a98bb,8144,10887,2,,HRM,-6984084.0877,5588322.9135
c32980ae-d398-4ed4-bc17-22079f263828,8145,9104,1,,HRM,-7066529.979,5561949.2642
6e24d293-20e2-488a-a74c-ddc47eb507a7,8146,37162,2,,HRM,-7112315.0251,5577980.7876
2d8314aa-6aaa-4959-8df1-ae36068a93de,8147,10687,1,,HRM,-7007586.3414,5643195.6993
276f806a-fb73-4c75-98f4-5a0dc63f3457,8148,7616,1,,HRM,-7073879.0221,5576248.0693
2026d18f-60ae-48a8-9f7d-c51731447f00,8149,8545,1,,HRM,-7069747.6574,5577316.1791
a38573dc-769a-4004-ae9f-1212595e95ac,8150,10355,2,,HRM,-7035889.7401,5574409.0755
99a255a5-24b9-4389-9b2d-6af73abea365,8151,4256,2,,HRM,-7083314.7318,5564735.9796
5951b8ea-85fd-4aea-b335-7bb6c8ee6382,8152,7949,1,,HRM,-7073064.4633,5570755.1447
9d7d866d-42ce-4d33-a6c2-42ab6abee88a,8153,5636,2,,HRM,-7080059.8491,5569495.3804
bd6ee37f-aa10-4846-b3cf-ae50283c868e,8154,2357,1,,HRM,-7089603.6476,5586073.5841
9679990d-974e-4bf2-a1b5-d315dc649dd2,8156,7402,1,,HRM,-7074625.8025,5568858.6895
3a33dde9-5c91-4583-9ca5-416f51049af4,8157,1000961,1,,HRM,-7020191.3103,5576133.7804
780b640d-34db-44a3-97fb-794daeb0cf89,8158,7909,1,,HRM,-7073091.759,5578925.6091
ccb75279-4661-4766-b4f3-6b5711e141d3,8159,10341,1,,HRM,-7036249.0061,5586164.2947
f90a801b-44f1-45f9-be4a-5de71773129b,8160,72049,1,,HRM,-7109279.6175,5573890.2207
5bfccd67-f357-48bf-9a53-41bf7272ead5,8161,1879,1,,HRM,-7092268.771,5588159.5639
b7af686c-7e70-4c69-8543-603056b328a8,8162,57038,2,,HRM,-7079473.6826,5568339.006
dc48a68e-ef60-487c-9413-bdcdeb18eeb6,8163,47078,1,,HRM,-7115934.0877,5563064.5334
3d6a8f12-3d01-49ae-b84b-bd5482cafc36,8164,5122,7,,HRM,-7081194.2318,5559309.0258
7144616a-99bb-496c-a210-9ab6f8592804,8165,76692,5,,HRM,-7076067.1075,5569023.7898
08d89e1b-0c26-46b7-8e45-909d7d70c395,8166,8635,1,,HRM,-7069232.6245,5569638.8901
bea88cec-e89b-465a-9c2e-f041ca68f5a4,8167,10653,1,,HRM,-7013552.1596,5583857.6831
d9f6328e-171d-4c98-bf33-3a19cb881741,8168,10677,0,GSA,HRM,-7009001.4676,5628112.2077
bafffd07-b983-4813-9763-7032d7b70c17,8169,7133,1,,HRM,-7075789.5425,5569760.2089
d88e5d91-8e14-4f18-bb76-03c9d163f940,8170,5357,1,,HRM,-7080704.6419,5563132.1611
4c6d5240-956a-470e-aaaa-25b75381e36a,8171,2779,1,,HRM,-7088287.1637,5587330.835
90cce592-da6f-4db5-b2c2-ae324e177be7,8172,43304,1,,HRM,-7080630.7904,5572287.2294
01086b63-dbac-4e67-9bee-00f6e6ec720b,8173,1000938,2,,HRM,-7073184.6269,5570215.2053
60a33d77-6bfe-445c-9ef2-b8d382f77568,8174,5403,2,,HRM,-7080353.2722,5586096.1179
51b3ae05-b536-424e-8c76-021f08bab20d,8175,1407,2,,HRM,-7096834.2245,5569289.0349
3f5eb305-018c-4c56-9ff3-3ef10abc92a1,8176,1000411,1,,HRM,-7046254.6832,5583418.5774
24eb37d6-148a-4755-8af6-0d8683ce489a,8177,8820,2,,HRM,-7068114.4807,5561320.4795
bfaecaa4-9c11-4474-95eb-eece4b5c95d0,8178,3189,2,,HRM,-7086939.7622,5583981.2615
cc4d776c-1a94-4030-bdf9-176073ff9394,8179,7955,1,,HRM,-7073012.879,5574448.682
9d9f5635-a204-42fb-b779-9b0c7ed4a661,8180,1000161,1,,HRM,-7078751.7068,5567916.9025
dfc0ff1c-f6b5-4f1d-8c86-1aae9cb5848a,8181,10022,2,,HRM,-7045629.2099,5627402.7524
0e00edae-2d13-4d8c-92a4-8f054c1b37ad,8182,9980,1,,HRM,-7047172.3524,5574784.1349
6112728b-58b6-42b7-be24-26f5c106b49f,8183,5240,0,NAME,HRM,-7080755.6516,5576182.1967
929cb421-f696-422e-9f8b-86d29c6e0966,8184,538,1,,HRM,-7111211.2295,5573897.484
eee9fa55-a3c0-4d1e-9d6d-c9d2563349a7,8185,9153,1,,HRM,-7066258.2305,5566256.6603
ef0971a9-baa2-4356-86ee-bde3e0a232f9,8186,61161,1,,HRM,-7082042.0315,5564176.8986
9e4899c8-4656-4db6-bcfa-8abd8b8d1462,8187,70434,0,OWN,HRM,-7077267.8553,5585971.4226
117ce33f-99d9-4f4a-9c2b-a6e8a78573c3,8188,2885,1,,HRM,-7087960.9767,5585045.662
d7e50488-bc4c-44b5-a8b2-0e115b790e8d,8189,7400,1,,HRM,-7074609.2394,5570779.5547
7e2d427a-3158-4297-95ba-9911cb78a64e,8190,8529,1,,HRM,-7069853.3079,5572479.4052
f1f5b953-81c8-48cd-9e8d-7802c5292478,8191,6995,1,,HRM,-7076361.7395,5570423.2541
cb8e65ba-af41-4b7e-bafe-265341237ab0,8192,11126,1,,HRM,-6940887.2551,5605142.8083
61ead118-e24d-4fe1-bbaa-c757aedbe666,8193,9225,1,,HRM,-7065762.0816,5559286.3477
04714e0a-6079-4cf2-b4ef-129711a62a23,8194,35883,1,,HRM,-7066489.3973,5571285.27
c72be5ba-5cbd-44d5-9ac6-e1c6ccde307f,8195,43559,1,,HRM,-7078722.2501,5567862.4805
01f2af02-fa93-4cec-ada8-cd1f69ffd69e,8196,11191,1,,HRM,-6929877.6413,5617800.0064
2647e670-d839-47e3-97f9-b6a43cb524d9,8197,5287,1,,HRM,-7080517.7491,5590680.6171
6aab201d-f471-4d1b-b755-1bf64b868ef1,8198,1001656,1,,HRM,-7078876.5629,5576698.8751
d4c3aff5-30f0-4181-8d92-b4930d88a6f9,8199,6979,1,,HRM,-7076502.3663,5565127.4888
e0c36f51-2246-49e4-9e02-53bd3ab3bb34,8200,9213,2,,HRM,-7065754.5536,5565639.7941
2160bb67-b33e-4a4a-acb9-33044bdd8b22,8201,9976,2,,HRM,-7047132.0608,5579621.5458
86926d92-8b83-4f5e-90d5-b1c406272fbd,8202,4697,1,,HRM,-7082124.6359,5562077.9549
b4a903b7-b78f-49bc-9c19-911cdba6d0d9,8203,5955,1,,HRM,-7079333.1802,5567013.9136
20a9cd56-a37a-4a96-acef-c7d57acfdf57,8205,1001701,1,,HRM,-7079703.5061,5578458.9365
4bcc085c-0b32-4e39-b2bc-64c31a28ac5f,8206,1000970,1,,HRM,-7066912.0384,5616596.1533
bb604918-fa01-4f06-91e5-a58c7a8e4176,8207,48044,1,,HRM,-7097673.6647,5576501.1183
3d63addc-2394-437d-afd3-182b362dff5f,8208,24324,2,,HRM,-7067465.628,5560489.4177
6f571988-a440-4b40-bef0-9bab0585916f,8209,6006,1,,HRM,-7079213.9715,5564589.3116
7255ebd6-eb71-4929-8302-14caac0560a9,8210,76578,1,,HRM,-7089738.0911,5574430.2136
66e4dd21-d742-4ef1-9bff-686ce3d0297c,8211,6542,1,,HRM,-7077678.5141,5569152.3506
c7b45153-71e7-43af-90bd-209456d7ddc8,8212,1000008,2,,HRM,-7095239.1609,5586601.2317
0d70154e-df1d-42cc-af49-133caefeb996,8213,7681,2,,HRM,-7073775.7246,5572658.6791
4a7f8147-be2e-4b4d-b1b3-b901a0514433,8214,1000583,1,,HRM,-7079984.5878,5558749.4517
b8d48f58-a928-4352-815e-3119904a54b2,8215,26254,1,,HRM,-7064863.0908,5580833.1077
5ab65cf7-387d-40a6-80a2-056903df418a,8216,4083,2,,HRM,-7083864.7085,5554808.7133
ae42e58d-9b44-4661-ae10-f2c57770cac5,8217,454,2,,HRM,-7113427.0603,5568449.0079
5fedacb9-08ff-4cc7-ba9a-355dd38509b7,8218,4889,1,,HRM,-7081642.8665,5568967.3816
331392b1-0a8a-43f7-81d0-bbbd9ed18a88,8219,6931,2,,HRM,-7076622.362,5568930.2732
8f42a690-32d4-4756-b015-b4d3d3c1c8f9,8221,4638,1,,HRM,-7082260.4304,5559970.894
f6210065-e219-4199-b015-da805fd495ee,8222,3631,1,,HRM,-7085223.3041,5584808.0909
b68e4d6f-d456-4ba8-9df2-2610ec229265,8223,410,1,,HRM,-7114507.8361,5565407.3775
1964a078-e9a4-4ad4-95a0-fe78a27dfa77,8224,1000160,5,,HRM,-7078779.0188,5567923.7186
7fffc233-a0e2-431f-b7b2-eaa03ab9351b,8225,8402,1,,HRM,-7070792.2761,5569754.3373
44548bfd-9d90-4f78-b36b-2758a0cd05ed,8226,7024,10,,HRM,-7076223.3238,5570001.2042
a248e0ae-0517-4e20-b4f0-c90d936f9588,8227,3439,1,,HRM,-7086141.82,5568115.1591
faedf9c6-a858-4d1d-9742-ecf5234add81,8228,6887,6,,HRM,-7076838.351,5566420.3322
8ff00f6f-b69e-48aa-9f92-987789c29f9f,8229,72690,1,,HRM,-7083130.6752,5563977.7172
590daaa0-c0d5-48fb-9c5c-5f2152c6a9f2,8230,4412,2,,HRM,-7082858.2437,5565678.2791
8283ae79-248f-4af1-b482-f05d7304d0c3,8231,6129,1,,HRM,-7078800.8476,5570365.4579
b2404cca-f062-4308-90f0-446dba3466ff,8232,8497,1,,HRM,-7070224.8416,5564380.192
5bf341b2-9355-45b2-a718-dfb7c98ec7a1,8233,3227,2,,HRM,-7086950.0996,5571646.9298
9460a4db-0721-455f-bcde-cb1751051eed,8234,1000435,1,,HRM,-7046585.3033,5581880.368
e2177f88-71e7-4ff0-8ff9-2b79a80edffb,8235,3154,1,,HRM,-7087218.7462,5564245.6767
